Title,Slug,Score,Usage,Normalized_Usage,Average_Rating,Normalized_Rating,Bug_Count,Normalized_Bug_Count_Reverse_Scale,Consumption_Link
A Tour of Cloud IoT Core,gsp224-a-tour-of-iot-core,1.6848712894744373,2583,0.011722419638116243,4.615744349181606,0.9231488698363212,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP224&Created+Date=this+year+to+second
Networking 101,gsp016-networking-101,1.7965420333101567,821,0.0037259413561337345,4.589080459770115,0.917816091954023,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP016&Created+Date=this+year+to+second
Bigtable: Qwik Start - Command Line,gsp099-bigtable-qwik-start-command-line,1.5316546505442077,1582,0.0071795849274099485,4.497375328083989,0.8994750656167978,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP099&Created+Date=this+year+to+second
Pub/Sub Lite: Qwik Start,gsp832-pub-sub-lite-qwik-start,1.760167398771263,1076,0.0048832069417781955,4.4014209591474245,0.8802841918294849,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP832&Created+Date=this+year+to+second
App Engine: Qwik Start - Go,gsp070-app-engine-qwik-start-go,1.785991789344495,538,0.0024416034708890978,4.5427509293680295,0.9085501858736059,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP070&Created+Date=this+year+to+second
Google Workspace Admin: Provisioning,gsp676-workspace-admin-users-domains,1.563065762050712,2867,0.013011295819775172,4.625272331154684,0.9250544662309368,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP676&Created+Date=this+year+to+second
Automating Infrastructure on Google Cloud with Terraform: Challenge Lab,gsp345-terraform-associate-certification-quest-challenge-lab,0.8439079334533233,19990,0.09072054532169714,3.7659369406581304,0.7531873881316261,7,0.0,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP345&Created+Date=this+year+to+second
Google Sheets: Getting Started,gsp469-google-sheets-getting-started,1.8005332233997766,1634,0.007415576340953133,4.590588235294118,0.9181176470588236,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP469&Created+Date=this+year+to+second
HTTP Google Cloud Functions in Go,gsp602-http-google-cloud-functions-in-go,1.748950173114137,366,0.0016610164876308731,4.36144578313253,0.8722891566265061,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP602&Created+Date=this+year+to+second
App Dev - Deploying the Application into App Engine Flexible Environment - Java,gsp172-app-dev-deploying-the-application-into-app-engine-flexible-environment-java,1.8071456443762335,5906,0.02680317862280857,4.526712328767124,0.9053424657534247,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP172&Created+Date=this+year+to+second
Installing the Istio on GKE Add-On with Kubernetes Engine,gsp664-ServiceMesh-SingleCluster,1.7859628868222162,1092,0.004955819684406867,4.530035335689046,0.9060070671378092,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP664&Created+Date=this+year+to+second
Use Go Code to Work with Google Cloud Data Sources,gsp701-go-code-to-work-with-google-cloud-data-sources,1.6024004281558502,424,0.0019242376796598092,4.252380952380952,0.8504761904761905,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP701&Created+Date=this+year+to+second
The Apps Script CLI - clasp,gsp239-apps-script-cli-clasp,1.6868522426967252,4743,0.02152513989298697,4.576635514018691,0.9153271028037382,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP239&Created+Date=this+year+to+second
Loading Data into Google Cloud SQL,gsp196-loading-data-into-google-cloud-sql,1.7196491782160206,9339,0.04238315021307302,4.6363301400147385,0.9272660280029477,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP196&Created+Date=this+year+to+second
Hello Node Kubernetes,gsp005-hello-node-kubernetes,1.8085766605304834,2575,0.011686113266801908,4.609452736318408,0.9218905472636816,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP005&Created+Date=this+year+to+second
Network Tiers - Optimizing Network Spend,gsp219-ntework-tiers-optimizing-network-spend,1.8511575573332713,3228,0.014649620825334586,4.807539682539683,0.9615079365079365,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP219&Created+Date=this+year+to+second
APIs Explorer: Qwik Start,gsp277-apis-explorer-qwik-start,1.7964023848161006,25943,0.11773702387597744,4.6433268047006155,0.9286653609401231,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP277&Created+Date=this+year+to+second
Setting up Jenkins on Kubernetes Engine,gsp117-setting-up-jenkins-on-kubernetes-engine,1.8607133449901383,8067,0.03661043717409359,4.745514539080223,0.9491029078160447,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP117&Created+Date=this+year+to+second
Connect to Cloud SQL from an Application in Kubernetes Engine,gsp449-connect-to-cloud-sql-from-app-in-gke,1.6743067563673304,5277,0.0239485901782189,4.501790830945558,0.9003581661891117,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP449&Created+Date=this+year+to+second
Hello Cloud Run,gsp492-hello-cloud-run,1.7710851438480641,1544,0.007007129663666852,4.445390070921986,0.8890780141843972,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP492&Created+Date=this+year+to+second
Infrastructure as Code with Terraform,gsp750-infrastructure-as-code-terraform,1.8924594927419092,22456,0.10191198427934121,4.57773754231284,0.9155475084625679,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP750&Created+Date=this+year+to+second
Rent-a-VM to Process Earthquake Data,gsp008-rent-a-vm-to-process-earthquake-data,1.797419893838123,24848,0.11276758930232769,4.673261522678977,0.9346523045357953,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP008&Created+Date=this+year+to+second
Configuring Networks via gcloud,gsp630-configuring-networks-via-gcloud,1.7247940959190065,3478,0.015784194928907588,4.795049504950495,0.9590099009900991,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP630&Created+Date=this+year+to+second
Design Conversational Flows for your Agent,gsp791-ccai-quest-design-conversational-flows-for-your-agent,1.9418742855109494,28726,0.13036710279695207,4.682535913569987,0.9365071827139975,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP791&Created+Date=this+year+to+second
Running Dedicated Game Servers in Google Kubernetes Engine,gsp133-running-dedicated-game-servers-in-google-kubernetes-engine,1.7828193414030409,13886,0.06301878400885876,4.224002786970911,0.8448005573941822,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP133&Created+Date=this+year+to+second
VM Migration: Planning,gsp616-migrating-to-gcp-automated-foundations-deployments,1.6690222786926556,1695,0.007692412422224945,3.9316493313521543,0.7863298662704309,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP616&Created+Date=this+year+to+second
App Dev - Storing Application Data in Cloud Datastore - Java,gsp167-app-dev-storing-application-data-in-cloud-datastore-java,1.7227878486700936,1627,0.007383808266053089,4.202020202020202,0.8404040404040405,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP167&Created+Date=this+year+to+second
App Dev: Developing a Backend Service - Java,gsp170-app-dev-developing-a-backend-service-java,1.7671718009699526,2247,0.010197552042914131,4.409871244635193,0.8819742489270386,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP170&Created+Date=this+year+to+second
Developing a REST API with Go and Cloud Run,gsp761-developing-a-rest-api-with-go-and-cloud-run,1.6839792352867362,5439,0.024683794197334203,4.54647720544701,0.909295441089402,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP761&Created+Date=this+year+to+second
Cloud Life Sciences: Variant Transforms Tool,gsp478-cloud-life-sciences-variant-transforms-tool,1.7860846528430157,239,0.0010846528430157887,4.55,0.9099999999999999,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP478&Created+Date=this+year+to+second
Run a Big Data Text Processing Pipeline in Cloud Dataflow,gsp047-run-a-big-data-text-processing-pipeline-in-cloud-dataflow,1.7860367576520495,319,0.001447716556159149,4.5479452054794525,0.9095890410958904,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP047&Created+Date=this+year+to+second
Ingesting DICOM Data with the Healthcare API,gsp615-ingesting-dicom-data-with-the-healthcare-api,1.8182118289561464,570,0.0025868289561464418,4.703125,0.940625,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP615&Created+Date=this+year+to+second
App Dev: Setting up a Development Environment - Java,gsp166-app-dev-setting-up-a-development-environment-java,1.8135566991417265,1875,0.008509305776797507,4.650236966824645,0.9300473933649289,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP166&Created+Date=this+year+to+second
App Dev-Adding User Authentication to your Application-Java,gsp169-app-dev-adding-user-authentication-to-your-application-java,1.7512292553364999,1126,0.005110121762492795,4.355595667870036,0.8711191335740072,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP169&Created+Date=this+year+to+second
Build a Nearby Business Search Service with Google Maps Platform,gsp600-build-nearby-business-search-service-google-maps-platform,1.3593816798050349,231,0.0010483464717014528,3.6666666666666665,0.7333333333333333,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP600&Created+Date=this+year+to+second
Google Cloud Pub/Sub: Qwik Start - Console,gsp096-google-cloud-pub-sub-qwik-start-console,2.15270551171651,73425,0.3332244142193903,4.7224054874856005,0.9444810974971201,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP096&Created+Date=this+year+to+second
Analyzing Billing Data with BigQuery,gsp621-examining-billing-data-with-bigquery,1.8708197430458624,12744,0.05783604950373729,4.689918467710625,0.9379836935421251,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP621&Created+Date=this+year+to+second
Cloud Profiler: Qwik Start,gsp209-stackdriver-profiler-qwikstart,1.8916057778431379,19704,0.08942259254720963,4.635915926479641,0.9271831852959282,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP209&Created+Date=this+year+to+second
Internal Load Balancer,gsp041-internal-load-balancer,1.7341940348631932,410,0.0018607015298597212,4.286666666666667,0.8573333333333334,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP041&Created+Date=this+year+to+second
Google Cloud Datalab: Qwik Start,gsp085-google-cloud-datalab-qwik-start,1.7389749463346449,325,0.001474946334644901,4.3125,0.8625,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP085&Created+Date=this+year+to+second
Running Windows Containers on Compute Engine,gsp153-running-windows-containers-on-compute-engine,1.7647260848553958,575,0.002609520438217902,4.435582822085889,0.8871165644171779,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP153&Created+Date=this+year+to+second
App Engine: Qwik Start - Ruby,gsp132-app-engine-qwik-start-ruby,1.700762433797601,168,0.0007624337976010566,4.125,0.825,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP132&Created+Date=this+year+to+second
Using the Translation API with C#,gsp255-using-the-translation-api-with-c,1.8275222318262387,258,0.0011708804748873367,4.756756756756757,0.9513513513513514,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP255&Created+Date=this+year+to+second
Securing Your GKE Deployments with Binary Authorization,gsp242-securing-your-gke-deployments-with-binary-authorization,1.7606199952389143,170,0.0007715103904296405,4.424242424242424,0.8848484848484848,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP242&Created+Date=this+year+to+second
Debugging Apps on Google Kubernetes Engine,gsp736-debugging-apps-on-google-kubernetes-engine,1.7351504211700477,531,0.0024098353959890535,4.2887029288702925,0.8577405857740585,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP736&Created+Date=this+year+to+second
Machine Learning with TensorFlow in Vertex AI,gsp273-machine-learning-with-tensorflow,1.6235878296905968,2959,0.013428819089890036,3.6757950530035335,0.7351590106007067,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP273&Created+Date=this+year+to+second
Implementing an AI Chatbot with Dialogflow ES,gsp078-implementing-an-ai-chatbot-with-dialogflow,1.8445477285848337,16121,0.07316187649480138,4.481929260450161,0.8963858520900322,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP078&Created+Date=this+year+to+second
Pipeline Graphs with Cloud Data Fusion,gsp464-pipeline-graphs-with-cloud-data-fusion,1.7152746115468263,1405,0.006376306462080265,4.169491525423729,0.8338983050847458,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP464&Created+Date=this+year+to+second
Distributed Image Processing in Cloud Dataproc,gsp010-distributed-image-processing-in-cloud-dataproc,1.7059525593236156,6779,0.03076511139248549,4.625937239655651,0.9251874479311303,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP010&Created+Date=this+year+to+second
Google Assistant: Build an Application with Dialogflow and Cloud Functions,gsp174-google-assistant-build-an-app-with-dialogflow-and-cf-for-firebase,1.5920507570026168,11504,0.052208561950015206,4.574210975263008,0.9148421950526016,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP174&Created+Date=this+year+to+second
Bracketology with Google Machine Learning,gsp461-bracketology-with-google-machine-learning,1.8756688240545119,16387,0.07436906334100306,4.631498803567544,0.9262997607135087,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP461&Created+Date=this+year+to+second
How to Build a BI Dashboard Using Google Data Studio and BigQuery,gsp403-how-to-build-a-bi-dashboard-using-google-data-studio-and-bigquery,1.704283154805991,3634,0.01649216916953714,4.688954928182269,0.9377909856364537,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP403&Created+Date=this+year+to+second
App Dev: Storing Application Data in Cloud Datastore - Python,gsp184-app-dev-storing-application-data-in-cloud-datastore-python,1.7893443176854718,7259,0.03294349367134565,4.40700412007063,0.8814008240141259,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP184&Created+Date=this+year+to+second
Creating an Object Detection Application Using TensorFlow,gsp141-creating-an-object-detection-application-using-tensorflow,1.2924776814014913,2943,0.013356206347261364,4.520607375271149,0.9041214750542299,4,0.375,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP141&Created+Date=this+year+to+second
Ingesting HL7v2 Data with the Healthcare API,gsp628-ingesting-hl7v2-data-with-the-healthcare-api,1.7757056674692397,498,0.0022600716143174175,4.492227979274611,0.8984455958549222,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP628&Created+Date=this+year+to+second
App Dev: Deploying the Application into Kubernetes Engine - Python,gsp188-app-dev-deploying-the-application-into-kubernetes-engine-python,1.7892472363855016,6099,0.027679069830766928,4.432840832773674,0.8865681665547347,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP188&Created+Date=this+year+to+second
Getting Started with NetApp Cloud Manager & Cloud Volumes ONTAP for Google Cloud,gsp770-netapp-cloud-manager-cloud-volumes-ontap,1.6586507588031605,529,0.00240075880316047,3.90625,0.78125,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP770&Created+Date=this+year+to+second
Migrating an application and data from Apache Cassandra™ to DataStax Enterprise,gsp707-migrate-app-data-cassandra-datastax-enterprise,1.6627098741850754,1310,0.005945168302722524,3.9088235294117646,0.7817647058823529,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP707&Created+Date=this+year+to+second
Palo Alto Networks VM-Series Advanced Threat Detection,gsp748-palo-alto-networks-advanced-threat-detection,1.6066007625208334,398,0.0018062419728882171,4.273972602739726,0.8547945205479452,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP748&Created+Date=this+year+to+second
Scikit-learn Model Serving with Online Prediction Using AI Platform,gsp245-scikit-learn-model-serving-with-online-prediction-using-cloud-machine-learning-engine,1.7652370450342512,2216,0.010056864854071078,4.400900900900901,0.8801801801801801,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP245&Created+Date=this+year+to+second
APIs Explorer: App Engine,gsp422-apis-explorer-app-engine,1.8063156209241775,4930,0.022373801322459575,4.544709098008591,0.9089418196017182,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP422&Created+Date=this+year+to+second
Configuring IAM Permissions with gcloud,gsp647-configuring-iam-permission-with-gcloud,1.621200201098449,4778,0.02168398026748719,4.2475811041548095,0.8495162208309619,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP647&Created+Date=this+year+to+second
Google Meet: Getting Started,gsp467-video-conferencing,1.6936269140436235,1382,0.006271925644551549,4.68677494199536,0.9373549883990719,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP467&Created+Date=this+year+to+second
APIs Explorer: Create and Update a Cluster,gsp288-apis-explorer-create-and-update-a-cluster,1.8275489374937122,4663,0.02116207617984361,4.656934306569343,0.9313868613138686,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP288&Created+Date=this+year+to+second
Migrate a MySQL Database to Google Cloud SQL,gsp306-migrate-a-mysql-database-to-google-cloud-sql,1.6879861502069007,10655,0.04835554829428129,4.4481530095630974,0.8896306019126194,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP306&Created+Date=this+year+to+second
Deploy a Compute Instance with a Remote Startup Script,gsp301-deploy-a-compute-instance-with-a-remote-startup-script,1.8384140732774008,11696,0.05307991486155927,4.551670792079208,0.9103341584158416,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP301&Created+Date=this+year+to+second
Speech to Text Transcription with the Cloud Speech API,gsp048-speech-to-text-transcription-with-the-cloud-speech-api,1.706643303551359,6253,0.028377967478567894,4.641326680363957,0.9282653360727913,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP048&Created+Date=this+year+to+second
Using Firestore with Cloud IoT Core for Device Configuration,gsp265-using-firestore-with-cloud-iot-core-for-device-configuration,1.527297788365929,4100,0.018607015298597214,4.418453865336659,0.8836907730673318,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP265&Created+Date=this+year+to+second
Deploy Node.js Express Application in App Engine,gsp028-deploy-node-js-express-application-in-app-engine,1.7794741787453852,1735,0.007873944278796625,4.483001172332942,0.8966002344665884,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP028&Created+Date=this+year+to+second
Automating the Deployment of Networks with Terraform,gsp460-automate-the-deployment-of-networks-using-terraform,1.6597016229286656,740,0.003358339346576082,3.906716417910448,0.7813432835820896,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP460&Created+Date=this+year+to+second
App Dev: Storing Image and Video Files in Cloud Storage - Python,gsp185-app-dev-storing-image-and-video-files-in-cloud-storage-python,1.8047351568906524,5520,0.025051396206891858,4.523418803418803,0.9046837606837606,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP185&Created+Date=this+year+to+second
Provisioning and Using a Managed Hadoop/Spark Cluster with Cloud Dataproc (Command Line),gsp036-provisioning-and-using-a-managed-hadoop-spark-cluster-with-cloud-dataproc-command-line,1.8051377675514833,384,0.0017427058230881291,4.6419753086419755,0.9283950617283951,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP036&Created+Date=this+year+to+second
Using BigQuery in the Google Cloud Console,gsp406-using-the-bigquery-web-ui,2.172189384458883,81823,0.37133702750661457,4.62926178476134,0.925852356952268,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP406&Created+Date=this+year+to+second
Integrate with Machine Learning APIs: Challenge Lab,gsp329-machine-learning-apis-challenge-lab,1.9455574939276115,27703,0.12572442556513136,4.724165341812401,0.9448330683624802,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP329&Created+Date=this+year+to+second
Cloud Source Repositories: Qwik Start,gsp121-cloud-source-repositories-qwik-start,1.8976249342151745,16225,0.07363385932188775,4.744955374466434,0.9489910748932868,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP121&Created+Date=this+year+to+second
Eventarc for Cloud Run,gsp773-eventarc-for-cloud-run,1.632407336764114,281,0.001275261292416053,4.40566037735849,0.881132075471698,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP773&Created+Date=this+year+to+second
Visualizing Data with Google Data Studio,gsp197-visualizing-data-with-google-datastudio,1.6744143384276082,4015,0.018221260103382392,4.530965391621129,0.9061930783242259,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP197&Created+Date=this+year+to+second
Explore and Create Reports with Data Studio,gsp409-explore-and-create-reports-with-data-studio,2.004457976473643,45786,0.20779043962477364,4.608337684244347,0.9216675368488694,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP409&Created+Date=this+year+to+second
Exploring NCAA Data with BigQuery,gsp160-exploring-ncaa-data-with-bigquery,1.8970231434830824,17673,0.08020531252978257,4.7090891547665,0.9418178309533,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP160&Created+Date=this+year+to+second
App Dev: Developing a Backend Service - Python,gsp187-app-dev-developing-a-backend-service-python,1.8127194585742559,6074,0.027565612420409627,4.550769230769231,0.9101538461538462,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP187&Created+Date=this+year+to+second
Configure Secure RDP using a Windows Bastion Host,gsp303-configure-secure-rdp-using-a-windows-bastion-host,1.7663016917512986,11537,0.05235832573168684,4.194716830098058,0.8389433660196117,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP303&Created+Date=this+year+to+second
Google Cloud Essential Skills: Challenge Lab,gsp101-google-cloud-essential-skills-challenge-lab,1.8452809596159667,8749,0.039705555328640736,4.65287702143663,0.9305754042873261,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP101&Created+Date=this+year+to+second
Build and Deploy a Docker Image to a Kubernetes Cluster,gsp304-build-and-deploy-a-docker-image-to-a-kubernetes-cluster,1.8356773782422007,8540,0.03875705137805371,4.609601634320735,0.921920326864147,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP304&Created+Date=this+year+to+second
Deploying an Open Source Cassandra™ Database using the GCP Marketplace,gsp704-deploy-cassandra-database,1.8064019084740461,174,0.0007896635760868085,4.653061224489796,0.9306122448979591,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP704&Created+Date=this+year+to+second
Migrate Existing Prometheus Monitoring Workloads to Google Cloud,gsp1025-migrate-existing-prometheus-monitoring-workloads-to-google-cloud,1.797447043324675,317,0.001438639963330565,4.605042016806722,0.9210084033613445,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1025&Created+Date=this+year+to+second
Automate Data Capture at Scale with Document AI: Challenge Lab,gsp367-automate-data-capture-with-doc-ai-challenge-lab,1.7182973576093292,97,0.0004402147521863243,4.214285714285714,0.8428571428571429,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP367&Created+Date=this+year+to+second
Interacting with Vault Policies,gsp1004-vault-policies,1.8084740205221763,31,0.0001406871888430521,4.666666666666667,0.9333333333333333,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1004&Created+Date=this+year+to+second
Creating Dynamic Secrets for Google Cloud with Vault,gsp1007-creating-dynamic-secrets-with-vault,1.7608685877923715,34,0.0001543020780859281,4.428571428571429,0.8857142857142858,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1007&Created+Date=this+year+to+second
Getting Started with Vault,gsp1003-vault-fundamentals,1.7552042233386433,45,0.00020422333864314013,4.4,0.8800000000000001,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1003&Created+Date=this+year+to+second
Scale Out and Update a Containerized Application on a Kubernetes Cluster,gsp305-scale-out-and-update-a-containerized-application-on-a-kubernetes-cluster,1.8394977429301205,7361,0.033406399905603436,4.655456715122586,0.9310913430245172,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP305&Created+Date=this+year+to+second
Modular Load Balancing with Terraform - Regional Load Balancer,gsp191-modular-load-balancing-with-terraform-regional-load-balancer,1.7821499877619231,1922,0.00872260570826923,4.49213691026827,0.898427382053654,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP191&Created+Date=this+year+to+second
It Speaks! Create Synthetic Speech Using Text-to-Speech,gsp222-it-speaks-create-synthetic-speech-using-cloud-text-to-speech,1.793683592250302,1545,0.007011667960081145,4.558359621451104,0.9116719242902208,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP222&Created+Date=this+year+to+second
Customize Network Topology with Subnetworks,gsp020-customize-network-topology-with-subnetworks,1.7627098789439029,166,0.0007533572047724725,4.434782608695652,0.8869565217391304,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP020&Created+Date=this+year+to+second
Managing Terraform State,gsp752-managing-terraform-state,1.6894116744517937,9023,0.04094904854615675,4.492313129528185,0.898462625905637,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP752&Created+Date=this+year+to+second
Introduction to APIs in Google,gsp294-introduction-to-apis-in-google,1.978695197720409,39555,0.17951231466732018,4.620914415265445,0.924182883053089,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP294&Created+Date=this+year+to+second
Create ML Models with BigQuery ML: Challenge Lab,gsp341-bq-ml-challenge-lab,1.8303036218959778,13639,0.06189782479452863,4.4670289855072465,0.8934057971014493,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP341&Created+Date=this+year+to+second
Cloud CDN,gsp217-cloud-cdn,1.80584547585608,1517,0.006884595660480969,4.619804400977995,0.923960880195599,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP217&Created+Date=this+year+to+second
Google Assistant: Qwik Start - Dialogflow,gsp263-google-assistant-qwik-start-dialogflow,1.7056306723142876,10446,0.04740704434369426,4.5411181398529665,0.9082236279705933,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP263&Created+Date=this+year+to+second
Clean Up Unused IP Addresses,gsp646-clean-up-unused-IPaddresses,1.813478910659087,2276,0.010329162638928599,4.640748740100792,0.9281497480201584,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP646&Created+Date=this+year+to+second
Google Workspace Admin: Getting Started,gsp035-g-suite-admin-getting-started-personalization,1.6855951561180786,6286,0.028527731260239532,4.535337124289196,0.9070674248578392,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP035&Created+Date=this+year+to+second
Visualizing Billing Data with Google Data Studio,gsp622-visualizing-billing-data-with-data-studio,1.8921424750898486,16505,0.0749045823178895,4.711189463859795,0.942237892771959,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP622&Created+Date=this+year+to+second
Google Assistant: Build a Restaurant Locator with the Places API,gsp486-google-assistant-build-a-restaurant-locator,1.5555428985742683,11293,0.05125098140659959,4.396459585838343,0.8792919171676686,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP486&Created+Date=this+year+to+second
